1,seki,136.9042082,35.4900425
2,sekishiyakusho,136.9063969,35.4940258
3,sekishimo,136.9124051,35.5107257
4,matumori,136.9145508,35.5239294
5,minoshi,136.9157095,35.535769
6,umeyama,136.9187136,35.5466641
7,yunohora,136.9257517,35.5657618
8,suhara,136.943862,35.5875773
9,honno,136.9440766,35.6000356
10,konno,136.9449349,35.6071188
11,yasaka,136.9468232,35.6153179
12,minamikodakara,136.9537754,35.6266207
13,ooya,136.9541617,35.6338063
14,fukuno,136.9559212,35.6429443
15,minamiyasumori,136.9578953,35.6563703
16,akaike,136.9586678,35.6674233
17,fukado,136.9621869,35.6820304
18,aioi,136.950986,35.7099474
19,gujyohachiman,136.9515009,35.7385512
